,filename,filepath,label
174,cloudy256,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy256.jpg,2
175,cloudy257,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy257.jpg,2
176,cloudy258,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy258.jpg,2
177,cloudy259,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy259.jpg,2
178,cloudy26,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy26.jpg,2
179,cloudy260,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy260.jpg,2
180,cloudy261,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy261.jpg,2
181,cloudy262,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy262.jpg,2
182,cloudy263,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy263.jpg,2
183,cloudy264,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy264.jpg,2
184,cloudy265,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy265.jpg,2
185,cloudy266,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy266.jpg,2
186,cloudy267,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy267.jpg,2
187,cloudy268,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy268.jpg,2
188,cloudy269,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy269.jpg,2
189,cloudy27,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy27.jpg,2
190,cloudy270,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy270.jpg,2
191,cloudy271,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy271.jpg,2
192,cloudy272,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy272.jpg,2
193,cloudy273,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy273.jpg,2
194,cloudy274,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy274.jpg,2
195,cloudy275,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy275.jpg,2
196,cloudy276,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy276.jpg,2
197,cloudy277,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy277.jpg,2
198,cloudy278,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy278.jpg,2
199,cloudy279,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy279.jpg,2
200,cloudy28,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy28.jpg,2
201,cloudy280,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy280.jpg,2
202,cloudy281,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy281.jpg,2
203,cloudy282,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy282.jpg,2
204,cloudy283,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy283.jpg,2
205,cloudy284,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy284.jpg,2
206,cloudy285,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy285.jpg,2
207,cloudy286,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy286.jpg,2
208,cloudy287,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy287.jpg,2
209,cloudy288,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy288.jpg,2
210,cloudy289,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy289.jpg,2
211,cloudy29,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy29.jpg,2
212,cloudy290,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy290.jpg,2
213,cloudy291,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy291.jpg,2
214,cloudy292,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy292.jpg,2
215,cloudy293,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy293.jpg,2
216,cloudy294,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy294.jpg,2
217,cloudy295,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy295.jpg,2
218,cloudy296,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy296.jpg,2
219,cloudy297,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy297.jpg,2
220,cloudy298,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy298.jpg,2
221,cloudy299,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy299.jpg,2
222,cloudy3,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy3.jpg,2
223,cloudy30,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy30.jpg,2
224,cloudy300,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy300.jpg,2
225,cloudy31,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy31.jpg,2
226,cloudy32,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy32.jpg,2
227,cloudy33,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy33.jpg,2
228,cloudy34,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy34.jpg,2
229,cloudy35,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy35.jpg,2
230,cloudy36,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy36.jpg,2
231,cloudy37,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy37.jpg,2
232,cloudy38,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy38.jpg,2
233,cloudy39,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy39.jpg,2
234,cloudy4,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy4.jpg,2
235,cloudy40,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy40.jpg,2
236,cloudy41,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy41.jpg,2
237,cloudy42,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy42.jpg,2
238,cloudy43,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy43.jpg,2
239,cloudy44,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy44.jpg,2
240,cloudy45,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy45.jpg,2
241,cloudy46,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy46.jpg,2
242,cloudy47,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy47.jpg,2
243,cloudy48,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy48.jpg,2
244,cloudy49,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy49.jpg,2
245,cloudy5,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy5.jpg,2
246,cloudy50,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy50.jpg,2
247,cloudy51,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy51.jpg,2
248,cloudy52,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy52.jpg,2
249,cloudy53,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy53.jpg,2
250,cloudy54,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy54.jpg,2
251,cloudy55,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy55.jpg,2
252,cloudy56,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy56.jpg,2
253,cloudy57,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy57.jpg,2
254,cloudy58,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy58.jpg,2
255,cloudy59,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy59.jpg,2
256,cloudy6,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy6.jpg,2
257,cloudy60,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy60.jpg,2
258,cloudy61,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy61.jpg,2
259,cloudy62,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy62.jpg,2
260,cloudy63,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy63.jpg,2
261,cloudy64,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy64.jpg,2
262,cloudy65,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy65.jpg,2
263,cloudy67,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy67.jpg,2
264,cloudy68,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy68.jpg,2
265,cloudy69,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy69.jpg,2
266,cloudy7,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy7.jpg,2
267,cloudy70,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy70.jpg,2
268,cloudy72,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy72.jpg,2
269,cloudy73,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy73.jpg,2
270,cloudy74,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy74.jpg,2
271,cloudy75,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy75.jpg,2
272,cloudy76,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy76.jpg,2
273,cloudy77,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy77.jpg,2
274,cloudy78,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy78.jpg,2
275,cloudy79,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy79.jpg,2
276,cloudy8,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy8.jpg,2
277,cloudy80,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy80.jpg,2
278,cloudy81,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy81.jpg,2
279,cloudy82,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy82.jpg,2
280,cloudy83,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy83.jpg,2
281,cloudy84,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy84.jpg,2
282,cloudy85,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy85.jpg,2
283,cloudy86,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy86.jpg,2
284,cloudy87,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy87.jpg,2
285,cloudy88,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy88.jpg,2
286,cloudy89,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy89.jpg,2
287,cloudy9,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy9.jpg,2
288,cloudy90,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy90.jpg,2
289,cloudy91,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy91.jpg,2
290,cloudy92,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy92.jpg,2
291,cloudy93,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy93.jpg,2
292,cloudy94,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy94.jpg,2
293,cloudy95,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy95.jpg,2
294,cloudy96,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy96.jpg,2
295,cloudy97,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy97.jpg,2
296,cloudy98,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy98.jpg,2
297,cloudy99,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/cloudy99.jpg,2
298,rain1,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain1.jpg,1
299,rain10,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain10.jpg,1
300,rain100,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain100.jpg,1
301,rain101,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain101.jpg,1
302,rain102,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain102.jpg,1
303,rain103,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain103.jpg,1
304,rain104,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain104.jpg,1
305,rain105,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain105.jpg,1
306,rain106,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain106.jpg,1
307,rain107,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain107.jpg,1
308,rain108,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain108.jpg,1
309,rain109,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain109.jpg,1
310,rain11,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain11.jpg,1
311,rain110,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain110.jpg,1
312,rain111,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain111.jpg,1
313,rain112,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain112.jpg,1
314,rain113,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain113.jpg,1
315,rain114,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain114.jpg,1
316,rain115,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain115.jpg,1
317,rain116,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain116.jpg,1
318,rain117,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain117.jpg,1
319,rain118,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain118.jpg,1
320,rain119,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain119.jpg,1
321,rain12,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain12.jpg,1
322,rain120,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain120.jpg,1
323,rain121,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain121.jpg,1
324,rain122,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain122.jpg,1
325,rain123,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain123.jpg,1
326,rain124,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain124.jpg,1
327,rain125,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain125.jpg,1
328,rain126,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain126.jpg,1
329,rain127,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain127.jpg,1
330,rain128,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain128.jpg,1
331,rain129,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain129.jpg,1
332,rain13,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain13.jpg,1
333,rain130,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain130.jpg,1
334,rain131,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain131.jpg,1
335,rain132,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain132.jpg,1
336,rain133,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain133.jpg,1
337,rain134,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain134.jpg,1
338,rain135,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain135.jpg,1
339,rain136,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain136.jpg,1
340,rain137,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain137.jpg,1
341,rain138,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain138.jpg,1
342,rain139,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain139.jpg,1
343,rain14,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain14.jpg,1
344,rain140,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain140.jpg,1
345,rain142,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain142.jpg,1
346,rain143,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain143.jpg,1
347,rain144,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain144.jpg,1
348,rain145,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain145.jpg,1
349,rain146,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain146.jpg,1
350,rain147,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain147.jpg,1
